source_combo_index,source_accuracy,replicate,eccentricity_pct,noise_level,spatial_freq_cpd,contrast_amplitude,offset_deg,side,true_choice,model_choice,model_raw_text,correct,api_error
39,1.0,5,0.0,none,0.8,1.0,45.0,1,CW,CW,CW,1,
40,1.0,0,0.0,none,1.6,0.6,6.0,-1,CW,CW,CW,1,
40,1.0,1,0.0,none,1.6,0.6,6.0,-1,CW,CW,CW,1,
40,1.0,2,0.0,none,1.6,0.6,6.0,-1,CW,CW,CW,1,
40,1.0,3,0.0,none,1.6,0.6,6.0,1,CW,CW,CW,1,
40,1.0,4,0.0,none,1.6,0.6,6.0,-1,CW,CW,CW,1,
40,1.0,5,0.0,none,1.6,0.6,6.0,1,CW,CW,CW,1,
41,1.0,0,0.0,none,1.6,0.6,16.0,1,CW,CW,CW,1,
41,1.0,1,0.0,none,1.6,0.6,16.0,1,CW,CW,CW,1,
41,1.0,2,0.0,none,1.6,0.6,16.0,1,CW,CW,CW,1,
41,1.0,3,0.0,none,1.6,0.6,16.0,1,CW,CW,CW,1,
41,1.0,4,0.0,none,1.6,0.6,16.0,-1,CW,CW,CW,1,
41,1.0,5,0.0,none,1.6,0.6,16.0,1,CW,CW,CW,1,
42,1.0,0,0.0,none,1.6,0.6,45.0,-1,CW,CW,CW,1,
42,1.0,1,0.0,none,1.6,0.6,45.0,1,CW,CW,CW,1,
42,1.0,2,0.0,none,1.6,0.6,45.0,1,CW,CW,CW,1,
42,1.0,3,0.0,none,1.6,0.6,45.0,1,CW,CW,CW,1,
42,1.0,4,0.0,none,1.6,0.6,45.0,1,CW,CW,CW,1,
42,1.0,5,0.0,none,1.6,0.6,45.0,1,CW,CW,CW,1,
43,1.0,0,0.0,none,1.6,0.8,6.0,1,CW,CW,CW,1,
43,1.0,1,0.0,none,1.6,0.8,6.0,-1,CW,CW,CW,1,
43,1.0,2,0.0,none,1.6,0.8,6.0,1,CW,CW,CW,1,
43,1.0,3,0.0,none,1.6,0.8,6.0,1,CW,CW,CW,1,
43,1.0,4,0.0,none,1.6,0.8,6.0,1,CW,CW,CW,1,
43,1.0,5,0.0,none,1.6,0.8,6.0,-1,CW,CW,CW,1,
44,1.0,0,0.0,none,1.6,0.8,45.0,1,CW,CW,CW,1,
44,1.0,1,0.0,none,1.6,0.8,45.0,-1,CW,CW,CW,1,
44,1.0,2,0.0,none,1.6,0.8,45.0,-1,CW,CW,CW,1,
44,1.0,3,0.0,none,1.6,0.8,45.0,1,CW,CW,CW,1,
44,1.0,4,0.0,none,1.6,0.8,45.0,1,CW,CW,CW,1,
44,1.0,5,0.0,none,1.6,0.8,45.0,1,CW,CW,CW,1,
45,1.0,0,0.0,none,1.6,1.0,6.0,-1,CW,CW,CW,1,
45,1.0,1,0.0,none,1.6,1.0,6.0,1,CW,CW,CW,1,
45,1.0,2,0.0,none,1.6,1.0,6.0,-1,CW,CW,CW,1,
45,1.0,3,0.0,none,1.6,1.0,6.0,-1,CW,CW,CW,1,
45,1.0,4,0.0,none,1.6,1.0,6.0,-1,CW,CW,CW,1,
45,1.0,5,0.0,none,1.6,1.0,6.0,-1,CW,CW,CW,1,
46,1.0,0,0.0,none,1.6,1.0,45.0,-1,CW,CW,CW,1,
46,1.0,1,0.0,none,1.6,1.0,45.0,-1,CW,CW,CW,1,
46,1.0,2,0.0,none,1.6,1.0,45.0,-1,CW,CW,CW,1,
46,1.0,3,0.0,none,1.6,1.0,45.0,1,CW,CW,CW,1,
46,1.0,4,0.0,none,1.6,1.0,45.0,1,CW,CW,CW,1,
46,1.0,5,0.0,none,1.6,1.0,45.0,-1,CW,CW,CW,1,
47,1.0,0,50.0,high,0.8,0.8,45.0,1,CW,CW,CW,1,
47,1.0,1,50.0,high,0.8,0.8,45.0,1,CW,CW,CW,1,
47,1.0,2,50.0,high,0.8,0.8,45.0,-1,CW,CW,CW,1,
47,1.0,3,50.0,high,0.8,0.8,45.0,-1,CW,CW,CW,1,
47,1.0,4,50.0,high,0.8,0.8,45.0,1,CW,CW,CW,1,
47,1.0,5,50.0,high,0.8,0.8,45.0,-1,CW,CCW,CCW,0,
48,1.0,0,50.0,high,1.6,0.8,16.0,1,CW,CW,CW,1,
48,1.0,1,50.0,high,1.6,0.8,16.0,-1,CW,CW,CW,1,
48,1.0,2,50.0,high,1.6,0.8,16.0,1,CW,CW,CW,1,
48,1.0,3,50.0,high,1.6,0.8,16.0,1,CW,CW,CW,1,
48,1.0,4,50.0,high,1.6,0.8,16.0,1,CW,CW,CW,1,
48,1.0,5,50.0,high,1.6,0.8,16.0,1,CW,CW,CW,1,
49,1.0,0,50.0,low,0.4,0.6,16.0,1,CW,CW,CW,1,
49,1.0,1,50.0,low,0.4,0.6,16.0,-1,CW,CCW,CCW,0,
49,1.0,2,50.0,low,0.4,0.6,16.0,1,CW,CW,CW,1,
49,1.0,3,50.0,low,0.4,0.6,16.0,1,CW,CW,CW,1,
49,1.0,4,50.0,low,0.4,0.6,16.0,1,CW,CW,CW,1,
49,1.0,5,50.0,low,0.4,0.6,16.0,1,CW,CW,CW,1,
50,1.0,0,50.0,low,0.4,0.8,16.0,-1,CW,CW,CW,1,
50,1.0,1,50.0,low,0.4,0.8,16.0,-1,CW,CW,CW,1,
50,1.0,2,50.0,low,0.4,0.8,16.0,1,CW,CW,CW,1,
50,1.0,3,50.0,low,0.4,0.8,16.0,-1,CW,CW,CW,1,
50,1.0,4,50.0,low,0.4,0.8,16.0,1,CW,CW,CW,1,
50,1.0,5,50.0,low,0.4,0.8,16.0,-1,CW,CW,CW,1,
51,1.0,0,50.0,low,0.4,0.8,45.0,1,CW,CW,CW,1,
51,1.0,1,50.0,low,0.4,0.8,45.0,1,CW,CW,CW,1,
51,1.0,2,50.0,low,0.4,0.8,45.0,-1,CW,CW,CW,1,
51,1.0,3,50.0,low,0.4,0.8,45.0,1,CW,CW,CW,1,
51,1.0,4,50.0,low,0.4,0.8,45.0,-1,CW,CW,CW,1,
51,1.0,5,50.0,low,0.4,0.8,45.0,1,CW,CW,CW,1,
52,1.0,0,50.0,low,0.4,1.0,16.0,1,CW,CW,CW,1,
52,1.0,1,50.0,low,0.4,1.0,16.0,1,CW,CW,CW,1,
52,1.0,2,50.0,low,0.4,1.0,16.0,-1,CW,CW,CW,1,
52,1.0,3,50.0,low,0.4,1.0,16.0,1,CW,CW,CW,1,
52,1.0,4,50.0,low,0.4,1.0,16.0,1,CW,CW,CW,1,
52,1.0,5,50.0,low,0.4,1.0,16.0,-1,CW,CW,CW,1,
53,1.0,0,50.0,low,0.8,0.8,6.0,1,CW,CW,CW,1,
53,1.0,1,50.0,low,0.8,0.8,6.0,1,CW,CW,CW,1,
53,1.0,2,50.0,low,0.8,0.8,6.0,1,CW,CW,CW,1,
53,1.0,3,50.0,low,0.8,0.8,6.0,-1,CW,CW,CW,1,
53,1.0,4,50.0,low,0.8,0.8,6.0,-1,CW,CW,CW,1,
53,1.0,5,50.0,low,0.8,0.8,6.0,-1,CW,CW,CW,1,
54,1.0,0,50.0,low,0.8,0.8,16.0,1,CW,CW,CW,1,
54,1.0,1,50.0,low,0.8,0.8,16.0,-1,CW,CW,CW,1,
54,1.0,2,50.0,low,0.8,0.8,16.0,1,CW,CW,CW,1,
54,1.0,3,50.0,low,0.8,0.8,16.0,1,CW,CW,CW,1,
54,1.0,4,50.0,low,0.8,0.8,16.0,1,CW,CW,CW,1,
54,1.0,5,50.0,low,0.8,0.8,16.0,-1,CW,CW,CW,1,
55,1.0,0,50.0,low,0.8,0.8,45.0,-1,CW,CW,CW,1,
55,1.0,1,50.0,low,0.8,0.8,45.0,1,CW,CW,CW,1,
55,1.0,2,50.0,low,0.8,0.8,45.0,1,CW,CW,CW,1,
55,1.0,3,50.0,low,0.8,0.8,45.0,1,CW,CW,CW,1,
55,1.0,4,50.0,low,0.8,0.8,45.0,1,CW,CW,CW,1,
55,1.0,5,50.0,low,0.8,0.8,45.0,1,CW,CW,CW,1,
56,1.0,0,50.0,low,0.8,1.0,6.0,-1,CW,CW,CW,1,
56,1.0,1,50.0,low,0.8,1.0,6.0,1,CW,CW,CW,1,
56,1.0,2,50.0,low,0.8,1.0,6.0,-1,CW,CW,CW,1,
56,1.0,3,50.0,low,0.8,1.0,6.0,-1,CW,CCW,CCW,0,
56,1.0,4,50.0,low,0.8,1.0,6.0,-1,CW,CW,CW,1,
56,1.0,5,50.0,low,0.8,1.0,6.0,1,CW,CW,CW,1,
57,1.0,0,50.0,low,0.8,1.0,45.0,1,CW,CW,CW,1,
57,1.0,1,50.0,low,0.8,1.0,45.0,1,CW,CW,CW,1,
57,1.0,2,50.0,low,0.8,1.0,45.0,-1,CW,CW,CW,1,
57,1.0,3,50.0,low,0.8,1.0,45.0,-1,CW,CW,CW,1,
57,1.0,4,50.0,low,0.8,1.0,45.0,-1,CW,CW,CW,1,
57,1.0,5,50.0,low,0.8,1.0,45.0,1,CW,CW,CW,1,
58,1.0,0,50.0,low,1.6,0.6,6.0,1,CW,CW,CW,1,
58,1.0,1,50.0,low,1.6,0.6,6.0,1,CW,CW,CW,1,
58,1.0,2,50.0,low,1.6,0.6,6.0,1,CW,CW,CW,1,
58,1.0,3,50.0,low,1.6,0.6,6.0,1,CW,CW,CW,1,
58,1.0,4,50.0,low,1.6,0.6,6.0,1,CW,CW,CW,1,
58,1.0,5,50.0,low,1.6,0.6,6.0,1,CW,CW,CW,1,
59,1.0,0,50.0,low,1.6,0.6,45.0,-1,CW,CW,CW,1,
59,1.0,1,50.0,low,1.6,0.6,45.0,-1,CW,CCW,CCW,0,
59,1.0,2,50.0,low,1.6,0.6,45.0,-1,CW,CCW,CCW,0,
59,1.0,3,50.0,low,1.6,0.6,45.0,-1,CW,CCW,CCW,0,
59,1.0,4,50.0,low,1.6,0.6,45.0,1,CW,CW,CW,1,
59,1.0,5,50.0,low,1.6,0.6,45.0,-1,CW,CW,CW,1,
60,1.0,0,50.0,low,1.6,1.0,45.0,1,CW,CW,CW,1,
60,1.0,1,50.0,low,1.6,1.0,45.0,-1,CW,CW,CW,1,
60,1.0,2,50.0,low,1.6,1.0,45.0,-1,CW,CW,CW,1,
60,1.0,3,50.0,low,1.6,1.0,45.0,-1,CW,CCW,CCW,0,
60,1.0,4,50.0,low,1.6,1.0,45.0,1,CW,CW,CW,1,
60,1.0,5,50.0,low,1.6,1.0,45.0,1,CW,CW,CW,1,
61,1.0,0,50.0,none,0.4,0.6,6.0,-1,CW,CW,CW,1,
61,1.0,1,50.0,none,0.4,0.6,6.0,1,CW,CW,CW,1,
61,1.0,2,50.0,none,0.4,0.6,6.0,-1,CW,CW,CW,1,
61,1.0,3,50.0,none,0.4,0.6,6.0,1,CW,CW,CW,1,
61,1.0,4,50.0,none,0.4,0.6,6.0,-1,CW,CW,CW,1,
61,1.0,5,50.0,none,0.4,0.6,6.0,1,CW,CW,CW,1,
62,1.0,0,50.0,none,0.4,0.6,16.0,1,CW,CW,CW,1,
62,1.0,1,50.0,none,0.4,0.6,16.0,-1,CW,CW,CW,1,
62,1.0,2,50.0,none,0.4,0.6,16.0,-1,CW,CW,CW,1,
62,1.0,3,50.0,none,0.4,0.6,16.0,-1,CW,CW,CW,1,
62,1.0,4,50.0,none,0.4,0.6,16.0,-1,CW,CW,CW,1,
62,1.0,5,50.0,none,0.4,0.6,16.0,-1,CW,CW,CW,1,
63,1.0,0,50.0,none,0.4,0.6,45.0,1,CW,CW,CW,1,
63,1.0,1,50.0,none,0.4,0.6,45.0,-1,CW,CW,CW,1,
63,1.0,2,50.0,none,0.4,0.6,45.0,-1,CW,CW,CW,1,
63,1.0,3,50.0,none,0.4,0.6,45.0,-1,CW,CW,CW,1,
63,1.0,4,50.0,none,0.4,0.6,45.0,1,CW,CW,CW,1,
63,1.0,5,50.0,none,0.4,0.6,45.0,-1,CW,CCW,CCW,0,
64,1.0,0,50.0,none,0.4,0.8,6.0,1,CW,CW,CW,1,
64,1.0,1,50.0,none,0.4,0.8,6.0,-1,CW,CW,CW,1,
64,1.0,2,50.0,none,0.4,0.8,6.0,1,CW,CW,CW,1,
64,1.0,3,50.0,none,0.4,0.8,6.0,-1,CW,CW,CW,1,
64,1.0,4,50.0,none,0.4,0.8,6.0,-1,CW,CW,CW,1,
64,1.0,5,50.0,none,0.4,0.8,6.0,1,CW,CW,CW,1,
65,1.0,0,50.0,none,0.4,0.8,16.0,1,CW,CW,CW,1,
65,1.0,1,50.0,none,0.4,0.8,16.0,1,CW,CW,CW,1,
65,1.0,2,50.0,none,0.4,0.8,16.0,1,CW,CW,CW,1,
65,1.0,3,50.0,none,0.4,0.8,16.0,-1,CW,CW,CW,1,
65,1.0,4,50.0,none,0.4,0.8,16.0,1,CW,CW,CW,1,
65,1.0,5,50.0,none,0.4,0.8,16.0,1,CW,CW,CW,1,
66,1.0,0,50.0,none,0.4,0.8,45.0,1,CW,CW,CW,1,
66,1.0,1,50.0,none,0.4,0.8,45.0,1,CW,CW,CW,1,
66,1.0,2,50.0,none,0.4,0.8,45.0,1,CW,CW,CW,1,
66,1.0,3,50.0,none,0.4,0.8,45.0,1,CW,CW,CW,1,
66,1.0,4,50.0,none,0.4,0.8,45.0,-1,CW,CW,CW,1,
66,1.0,5,50.0,none,0.4,0.8,45.0,-1,CW,CW,CW,1,
67,1.0,0,50.0,none,0.4,1.0,6.0,1,CW,CW,CW,1,
67,1.0,1,50.0,none,0.4,1.0,6.0,1,CW,CW,CW,1,
67,1.0,2,50.0,none,0.4,1.0,6.0,-1,CW,CW,CW,1,
67,1.0,3,50.0,none,0.4,1.0,6.0,-1,CW,CW,CW,1,
67,1.0,4,50.0,none,0.4,1.0,6.0,-1,CW,CW,CW,1,
67,1.0,5,50.0,none,0.4,1.0,6.0,-1,CW,CW,CW,1,
68,1.0,0,50.0,none,0.4,1.0,16.0,-1,CW,CW,CW,1,
68,1.0,1,50.0,none,0.4,1.0,16.0,1,CW,CW,CW,1,
68,1.0,2,50.0,none,0.4,1.0,16.0,-1,CW,CW,CW,1,
68,1.0,3,50.0,none,0.4,1.0,16.0,-1,CW,CW,CW,1,
68,1.0,4,50.0,none,0.4,1.0,16.0,-1,CW,CW,CW,1,
68,1.0,5,50.0,none,0.4,1.0,16.0,-1,CW,CW,CW,1,
69,1.0,0,50.0,none,0.8,0.6,45.0,1,CW,CW,CW,1,
69,1.0,1,50.0,none,0.8,0.6,45.0,1,CW,CW,CW,1,
69,1.0,2,50.0,none,0.8,0.6,45.0,-1,CW,CW,CW,1,
69,1.0,3,50.0,none,0.8,0.6,45.0,-1,CW,CW,CW,1,
69,1.0,4,50.0,none,0.8,0.6,45.0,-1,CW,CCW,CCW,0,
69,1.0,5,50.0,none,0.8,0.6,45.0,-1,CW,CCW,CCW,0,
70,1.0,0,50.0,none,0.8,0.8,45.0,-1,CW,CW,CW,1,
70,1.0,1,50.0,none,0.8,0.8,45.0,-1,CW,CW,CW,1,
70,1.0,2,50.0,none,0.8,0.8,45.0,-1,CW,CW,CW,1,
70,1.0,3,50.0,none,0.8,0.8,45.0,-1,CW,CW,CW,1,
70,1.0,4,50.0,none,0.8,0.8,45.0,-1,CW,CW,CW,1,
70,1.0,5,50.0,none,0.8,0.8,45.0,1,CW,CW,CW,1,
71,1.0,0,50.0,none,0.8,1.0,45.0,-1,CW,CW,CW,1,
71,1.0,1,50.0,none,0.8,1.0,45.0,1,CW,CW,CW,1,
71,1.0,2,50.0,none,0.8,1.0,45.0,1,CW,CW,CW,1,
71,1.0,3,50.0,none,0.8,1.0,45.0,1,CW,CW,CW,1,
71,1.0,4,50.0,none,0.8,1.0,45.0,1,CW,CW,CW,1,
71,1.0,5,50.0,none,0.8,1.0,45.0,1,CW,CW,CW,1,
72,1.0,0,50.0,none,1.6,0.6,16.0,-1,CW,CW,CW,1,
72,1.0,1,50.0,none,1.6,0.6,16.0,-1,CW,CW,CW,1,
72,1.0,2,50.0,none,1.6,0.6,16.0,1,CW,CW,CW,1,
72,1.0,3,50.0,none,1.6,0.6,16.0,1,CW,CW,CW,1,
72,1.0,4,50.0,none,1.6,0.6,16.0,-1,CW,CW,CW,1,
72,1.0,5,50.0,none,1.6,0.6,16.0,1,CW,CW,CW,1,
73,1.0,0,50.0,none,1.6,0.8,6.0,-1,CW,CW,CW,1,
73,1.0,1,50.0,none,1.6,0.8,6.0,1,CW,CW,CW,1,
73,1.0,2,50.0,none,1.6,0.8,6.0,-1,CW,CW,CW,1,
73,1.0,3,50.0,none,1.6,0.8,6.0,-1,CW,CW,CW,1,
73,1.0,4,50.0,none,1.6,0.8,6.0,1,CW,CW,CW,1,
73,1.0,5,50.0,none,1.6,0.8,6.0,1,CW,CW,CW,1,
74,1.0,0,50.0,none,1.6,0.8,16.0,1,CW,CW,CW,1,
74,1.0,1,50.0,none,1.6,0.8,16.0,-1,CW,CW,CW,1,
74,1.0,2,50.0,none,1.6,0.8,16.0,1,CW,CW,CW,1,
74,1.0,3,50.0,none,1.6,0.8,16.0,1,CW,CW,CW,1,
74,1.0,4,50.0,none,1.6,0.8,16.0,-1,CW,CW,CW,1,
74,1.0,5,50.0,none,1.6,0.8,16.0,-1,CW,CW,CW,1,
75,1.0,0,50.0,none,1.6,1.0,6.0,-1,CW,CW,CW,1,
75,1.0,1,50.0,none,1.6,1.0,6.0,-1,CW,CW,CW,1,
75,1.0,2,50.0,none,1.6,1.0,6.0,1,CW,CW,CW,1,
75,1.0,3,50.0,none,1.6,1.0,6.0,-1,CW,CW,CW,1,
75,1.0,4,50.0,none,1.6,1.0,6.0,1,CW,CW,CW,1,
75,1.0,5,50.0,none,1.6,1.0,6.0,-1,CW,CW,CW,1,
76,1.0,0,50.0,none,1.6,1.0,16.0,1,CW,CW,CW,1,
76,1.0,1,50.0,none,1.6,1.0,16.0,1,CW,CW,CW,1,
76,1.0,2,50.0,none,1.6,1.0,16.0,-1,CW,CW,CW,1,
76,1.0,3,50.0,none,1.6,1.0,16.0,1,CW,CW,CW,1,
76,1.0,4,50.0,none,1.6,1.0,16.0,-1,CW,CW,CW,1,
76,1.0,5,50.0,none,1.6,1.0,16.0,1,CW,CW,CW,1,
77,0.8,0,0.0,high,0.4,0.8,-16.0,-1,CCW,CW,CW,0,
77,0.8,1,0.0,high,0.4,0.8,-16.0,-1,CCW,CCW,CCW,1,
77,0.8,2,0.0,high,0.4,0.8,-16.0,1,CCW,CW,CW,0,
77,0.8,3,0.0,high,0.4,0.8,-16.0,-1,CCW,CCW,CCW,1,
77,0.8,4,0.0,high,0.4,0.8,-16.0,-1,CCW,CCW,CCW,1,
77,0.8,5,0.0,high,0.4,0.8,-16.0,1,CCW,CCW,CCW,1,
78,0.8,0,0.0,high,0.4,1.0,-16.0,1,CCW,CW,CW,0,
78,0.8,1,0.0,high,0.4,1.0,-16.0,1,CCW,CCW,CCW,1,
78,0.8,2,0.0,high,0.4,1.0,-16.0,1,CCW,CCW,CCW,1,
78,0.8,3,0.0,high,0.4,1.0,-16.0,-1,CCW,CCW,CCW,1,
78,0.8,4,0.0,high,0.4,1.0,-16.0,1,CCW,CCW,CCW,1,
78,0.8,5,0.0,high,0.4,1.0,-16.0,-1,CCW,CW,CW,0,
79,0.8,0,0.0,high,0.4,1.0,45.0,-1,CW,CW,CW,1,
