eccentricity_pct,noise_level,spatial_freq_cpd,contrast_amplitude,threshold_75_deg
0.0,high,0.4,0.6,
0.0,high,0.4,0.8,
0.0,high,0.4,1.0,
0.0,high,0.8,0.6,
0.0,high,0.8,0.8,
0.0,high,0.8,1.0,
0.0,high,1.6,0.6,
0.0,high,1.6,0.8,
0.0,high,1.6,1.0,
0.0,low,0.4,0.6,
0.0,low,0.4,0.8,
0.0,low,0.4,1.0,
0.0,low,0.8,0.6,
0.0,low,0.8,0.8,
0.0,low,0.8,1.0,
0.0,low,1.6,0.6,
0.0,low,1.6,0.8,
0.0,low,1.6,1.0,
0.0,none,0.4,0.6,6.0
0.0,none,0.4,0.8,16.0
0.0,none,0.4,1.0,
0.0,none,0.8,0.6,
0.0,none,0.8,0.8,
0.0,none,0.8,1.0,
0.0,none,1.6,0.6,
0.0,none,1.6,0.8,
0.0,none,1.6,1.0,
50.0,high,0.4,0.6,
50.0,high,0.4,0.8,
50.0,high,0.4,1.0,
50.0,high,0.8,0.6,
50.0,high,0.8,0.8,
50.0,high,0.8,1.0,
50.0,high,1.6,0.6,
50.0,high,1.6,0.8,
50.0,high,1.6,1.0,
50.0,low,0.4,0.6,
50.0,low,0.4,0.8,
50.0,low,0.4,1.0,
50.0,low,0.8,0.6,
50.0,low,0.8,0.8,
50.0,low,0.8,1.0,
50.0,low,1.6,0.6,
50.0,low,1.6,0.8,
50.0,low,1.6,1.0,
50.0,none,0.4,0.6,
50.0,none,0.4,0.8,
50.0,none,0.4,1.0,
50.0,none,0.8,0.6,
50.0,none,0.8,0.8,
50.0,none,0.8,1.0,45.0
50.0,none,1.6,0.6,
50.0,none,1.6,0.8,
50.0,none,1.6,1.0,
